"person_id","previous_purpose","start_time_min","start_x","start_y","start_zone","next_purpose","end_time","end_x","end_y","end_zone","mode","time_min","distance_m"
4,"HOME",459,4458333,5401478,307,"WORK",465,4461487.05289319,5397527.83439459,355,"BUS",6,7104.21849859226
4,"WORK",525,4461487.05289319,5397527.83439459,355,"HOME",531,4458333,5401478,307,"BUS",6,7104.21849859226
4,"HOME",1899,4458333,5401478,307,"WORK",1905,4462639.27374885,5402848.62324512,348,"BUS",6,5676.8969939677
4,"WORK",1965,4462639.27374885,5402848.62324512,348,"SHOPPING",1972,4457920.86986428,5399642.92999122,323,"BUS",7,7924.09713847376
4,"SHOPPING",2017,4457920.86986428,5399642.92999122,323,"HOME",2019,4458333,5401478,307,"BUS",2,2247.20014450606
4,"HOME",2352,4458333,5401478,307,"OTHER",2357,4458819.36784487,5405331.15306906,145,"BIKE",5,4339.52091393527
4,"OTHER",2372,4458819.36784487,5405331.15306906,145,"HOME",2377,4458333,5401478,307,"BIKE",5,4339.52091393527
4,"HOME",2400,4458333,5401478,307,"SHOPPING",2411,4466740.60746015,5403578.44429245,377,"CAR_DRIVER",11,10508.0517526092
4,"SHOPPING",2436,4466740.60746015,5403578.44429245,377,"HOME",2447,4458333,5401478,307,"CAR_DRIVER",11,10508.0517526092
4,"HOME",3343,4458333,5401478,307,"WORK",3345,4457823.03172251,5402951.90569482,205,"BIKE",2,1983.87397230696
4,"WORK",3405,4457823.03172251,5402951.90569482,205,"HOME",3407,4458333,5401478,307,"BIKE",2,1983.87397230696
4,"HOME",4771,4458333,5401478,307,"WORK",4785,4472262.36287565,5395174.48123667,406,"TRAM_METRO",14,20232.8816389795
4,"WORK",4845,4472262.36287565,5395174.48123667,406,"ACCOMPANY",4860,4458638.81877358,5402816.8084797,208,"TRAM_METRO",15,21265.8713451
4,"ACCOMPANY",4860,4458638.81877358,5402816.8084797,208,"HOME",4862,4458333,5401478,307,"TRAM_METRO",2,1644.6272532763
4,"HOME",6221,4458333,5401478,307,"WORK",6225,4461069.57141032,5401355.23430935,346,"CAR_DRIVER",4,2859.33710097335
4,"WORK",6285,4461069.57141032,5401355.23430935,346,"HOME",6289,4458333,5401478,307,"CAR_DRIVER",4,2859.33710097335
5,"HOME",292,4458333,5401478,307,"RECREATION",295,4458761.42122347,5403611.39916543,199,"CAR_DRIVER",3,2561.82038890012
5,"RECREATION",400,4458761.42122347,5403611.39916543,199,"WORK",407,4462913.32579141,5402691.88836601,348,"CAR_DRIVER",5,5071.41536735557
5,"WORK",827,4462913.32579141,5402691.88836601,348,"HOME",833,4458333,5401478,307,"CAR_DRIVER",6,5794.21415741742
5,"HOME",1834,4458333,5401478,307,"WORK",1847,4472044.00911849,5404372.37743081,378,"CAR_DRIVER",13,16605.3865492987
5,"WORK",2267,4472044.00911849,5404372.37743081,378,"HOME",2280,4458333,5401478,307,"CAR_DRIVER",13,16605.3865492987
5,"HOME",2541,4458333,5401478,307,"RECREATION",2550,4461986.41142356,5405935.29392776,124,"CAR_DRIVER",9,8110.70535131916
5,"RECREATION",2670,4461986.41142356,5405935.29392776,124,"HOME",2679,4458333,5401478,307,"CAR_DRIVER",9,8110.70535131916
5,"HOME",3285,4458333,5401478,307,"WORK",3287,4459137.07610966,5400939.27514858,339,"CAR_DRIVER",2,1342.80096107535
5,"WORK",3707,4459137.07610966,5400939.27514858,339,"HOME",3709,4458333,5401478,307,"CAR_DRIVER",2,1342.80096107535
5,"HOME",4709,4458333,5401478,307,"WORK",4727,4453930.84460194,5417218.4514465,107,"CAR_DRIVER",18,20142.6068445556
5,"WORK",5147,4453930.84460194,5417218.4514465,107,"HOME",5165,4458333,5401478,307,"CAR_DRIVER",18,20142.6068445556
5,"HOME",6160,4458333,5401478,307,"WORK",6167,4463841.03734589,5403333.13591001,255,"CAR_DRIVER",7,7363.17325589806
5,"WORK",6587,4463841.03734589,5403333.13591001,255,"HOME",6594,4458333,5401478,307,"CAR_DRIVER",7,7363.17325589806
11,"HOME",476,4459635.5,5404950.5,217,"WORK",480,4461599.30956009,5401670.94111875,347,"BIKE",4,5243.36844133586
11,"WORK",975,4461599.30956009,5401670.94111875,347,"HOME",979,4459635.5,5404950.5,217,"BIKE",4,5243.36844133586
11,"HOME",1006,4459635.5,5404950.5,217,"SHOPPING",1011,4462504.36331595,5404011.70913634,254,"CAR_DRIVER",5,3807.65417961217
11,"SHOPPING",1036,4462504.36331595,5404011.70913634,254,"HOME",1041,4459635.5,5404950.5,217,"CAR_DRIVER",5,3807.65417961217
11,"HOME",1111,4459635.5,5404950.5,217,"SHOPPING",1115,4459496.69482345,5401615.38223524,339,"CAR_DRIVER",4,3473.92294130661
11,"SHOPPING",1140,4459496.69482345,5401615.38223524,339,"RECREATION",1141,4459637.82319303,5400150.19127373,344,"CAR_DRIVER",1,1606.31933109369
11,"RECREATION",1201,4459637.82319303,5400150.19127373,344,"HOME",1206,4459635.5,5404950.5,217,"CAR_DRIVER",5,4802.63191929739
11,"HOME",1886,4459635.5,5404950.5,217,"WORK",1920,4468662.07967742,5339068.22886871,1912,"TRAIN",34,74908.850808708
11,"WORK",2415,4468662.07967742,5339068.22886871,1912,"HOME",2449,4459635.5,5404950.5,217,"TRAIN",34,74908.850808708
11,"HOME",3202,4459635.5,5404950.5,217,"OTHER",3205,4458731.08215437,5402864.357357,208,"CAR_DRIVER",3,2990.56048862543
11,"OTHER",3310,4458731.08215437,5402864.357357,208,"WORK",3360,4501759.49813277,5360099.69799478,2284,"CAR_DRIVER",50,85793.0753406268
11,"WORK",3855,4501759.49813277,5360099.69799478,2284,"RECREATION",3904,4458315.21789198,5402490.99154382,210,"CAR_DRIVER",49,85835.5737898266
11,"RECREATION",3994,4458315.21789198,5402490.99154382,210,"HOME",3997,4459635.5,5404950.5,217,"CAR_DRIVER",3,3779.79056419805
11,"HOME",4795,4459635.5,5404950.5,217,"WORK",4800,4459750.59314119,5401383.25533959,340,"BIKE",5,3682.33780160826
11,"WORK",5295,4459750.59314119,5401383.25533959,340,"SHOPPING",5299,4459759.64939528,5404627.95813807,227,"BIKE",4,3253.75905256625
11,"SHOPPING",5374,4459759.64939528,5404627.95813807,227,"HOME",5375,4459635.5,5404950.5,217,"BIKE",1,446.691257210448
11,"HOME",5441,4459635.5,5404950.5,217,"RECREATION",5444,4458277.46621678,5405820.43998739,139,"WALK",3,2227.97377060913
11,"RECREATION",5564,4458277.46621678,5405820.43998739,139,"HOME",5567,4459635.5,5404950.5,217,"WALK",3,2227.97377060913
11,"HOME",6236,4459635.5,5404950.5,217,"WORK",6240,4461884.59927086,5401598.44249807,347,"BIKE",4,5601.15677279234
11,"WORK",6735,4461884.59927086,5401598.44249807,347,"SHOPPING",6740,4458272.47648819,5404313.37957224,190,"BIKE",5,6327.05985684041
11,"SHOPPING",6815,4458272.47648819,5404313.37957224,190,"HOME",6816,4459635.5,5404950.5,217,"BIKE",1,2000.14393957611
11,"HOME",7705,4459635.5,5404950.5,217,"WORK",7713,4453480.58465046,5407976.37546105,127,"BIKE",8,9180.79081058688
11,"WORK",8208,4453480.58465046,5407976.37546105,127,"HOME",8216,4459635.5,5404950.5,217,"BIKE",8,9180.79081058688
11,"HOME",8349,4459635.5,5404950.5,217,"RECREATION",8350,4458859.29465462,5404640.80237965,223,"WALK",1,1085.90296572912
11,"RECREATION",8470,4458859.29465462,5404640.80237965,223,"HOME",8471,4459635.5,5404950.5,217,"WALK",1,1085.90296572912
11,"HOME",9581,4459635.5,5404950.5,217,"RECREATION",9584,4459469.2110785,5401856.94047321,248,"BIKE",3,3259.84844828583
11,"RECREATION",9614,4459469.2110785,5401856.94047321,248,"HOME",9617,4459635.5,5404950.5,217,"BIKE",3,3259.84844828583
12,"HOME",2039,4459635.5,5404950.5,217,"RECREATION",2045,4454285.45383693,5404258.6383079,146,"CAR_DRIVER",6,6041.90785517264
12,"RECREATION",2165,4454285.45383693,5404258.6383079,146,"HOME",2171,4459635.5,5404950.5,217,"CAR_DRIVER",6,6041.90785517264
12,"HOME",2543,4459635.5,5404950.5,217,"RECREATION",2544,4459701.18923423,5405564.966274,218,"WALK",1,680.155508229509
12,"RECREATION",2664,4459701.18923423,5405564.966274,218,"HOME",2665,4459635.5,5404950.5,217,"WALK",1,680.155508229509
12,"HOME",3538,4459635.5,5404950.5,217,"SHOPPING",3539,4459118.77820426,5405449.42997964,214,"WALK",1,1015.65177538246
12,"SHOPPING",3554,4459118.77820426,5405449.42997964,214,"SHOPPING",3563,4459680.62441892,5405584.17919401,218,"WALK",1,696.595429041423
12,"SHOPPING",3588,4459680.62441892,5405584.17919401,218,"HOME",3589,4459635.5,5404950.5,217,"WALK",1,678.803612935357
12,"HOME",3733,4459635.5,5404950.5,217,"SHOPPING",3736,4459481.70035676,5402013.56773886,248,"BIKE",3,3090.73190437816
12,"SHOPPING",3761,4459481.70035676,5402013.56773886,248,"HOME",3764,4459635.5,5404950.5,217,"BIKE",3,3090.73190437816
12,"HOME",5162,4459635.5,5404950.5,217,"RECREATION",5169,4463851.39834372,5409580.07465194,123,"CAR_DRIVER",7,8845.47299566306
12,"RECREATION",5259,4463851.39834372,5409580.07465194,123,"HOME",5266,4459635.5,5404950.5,217,"CAR_DRIVER",7,8845.47299566306
12,"HOME",6751,4459635.5,5404950.5,217,"ACCOMPANY",6755,4457421.02791848,5403143.89434984,204,"CAR_DRIVER",4,4021.07773167733
12,"ACCOMPANY",6770,4457421.02791848,5403143.89434984,204,"HOME",6774,4459635.5,5404950.5,217,"CAR_DRIVER",4,4021.07773167733
13,"HOME",6140,4459635.5,5404950.5,217,"RECREATION",6143,4457013.73886916,5403991.53683412,181,"CAR_DRIVER",3,3580.72429672349
13,"RECREATION",6143,4457013.73886916,5403991.53683412,181,"SHOPPING",6161,4461366.37207921,5402176.59461723,253,"CAR_DRIVER",7,6167.57542693801
13,"SHOPPING",6206,4461366.37207921,5402176.59461723,253,"ACCOMPANY",6211,4459428.51502628,5403900.3016074,232,"CAR_DRIVER",4,3661.56404309627
13,"ACCOMPANY",6226,4459428.51502628,5403900.3016074,232,"HOME",6227,4459635.5,5404950.5,217,"CAR_DRIVER",1,1257.18336631916
13,"HOME",6570,4459635.5,5404950.5,217,"OTHER",6570,4459004.5787792,5405165.2117158,216,"BUS",0,845.632936606184
13,"OTHER",6630,4459004.5787792,5405165.2117158,216,"HOME",6630,4459635.5,5404950.5,217,"BUS",0,845.632936606184
13,"HOME",9358,4459635.5,5404950.5,217,"RECREATION",9361,4459831.02614258,5407554.81081491,115,"WALK",3,2799.83695748728
13,"RECREATION",9481,4459831.02614258,5407554.81081491,115,"HOME",9484,4459635.5,5404950.5,217,"WALK",3,2799.83695748728
14,"HOME",1642,4459635.5,5404950.5,217,"RECREATION",1647,4459389.2812691,5400505.77182167,342,"CAR_DRIVER",5,4690.94690922834
14,"RECREATION",1902,4459389.2812691,5400505.77182167,342,"SHOPPING",1918,4459297.10828404,5403128.16496397,243,"CAR_DRIVER",3,2714.56612736639
14,"SHOPPING",1948,4459297.10828404,5403128.16496397,243,"ACCOMPANY",1960,4458384.04306962,5403357.17354466,198,"CAR_DRIVER",2,1142.07379510254
14,"ACCOMPANY",1975,4458384.04306962,5403357.17354466,198,"HOME",1977,4459635.5,5404950.5,217,"CAR_DRIVER",2,2844.78338572104
14,"HOME",4001,4459635.5,5404950.5,217,"SHOPPING",4005,4458794.85038998,5401027.48701347,310,"BIKE",4,4763.66259655077
14,"SHOPPING",4030,4458794.85038998,5401027.48701347,310,"HOME",4034,4459635.5,5404950.5,217,"BIKE",4,4763.66259655077
14,"HOME",6821,4459635.5,5404950.5,217,"SHOPPING",6825,4460867.42538037,5402491.59456708,252,"CAR_DRIVER",4,3690.83081328869
14,"SHOPPING",6850,4460867.42538037,5402491.59456708,252,"HOME",6854,4459635.5,5404950.5,217,"CAR_DRIVER",4,3690.83081328869
14,"HOME",7036,4459635.5,5404950.5,217,"RECREATION",7040,4458234.89252197,5401585.43309305,307,"WALK",4,4765.67438498326
14,"RECREATION",7160,4458234.89252197,5401585.43309305,307,"HOME",7164,4459635.5,5404950.5,217,"WALK",4,4765.67438498326
14,"HOME",9604,4459635.5,5404950.5,217,"RECREATION",9607,4456453.69995261,5404558.39009707,172,"WALK",3,3573.90995031968
14,"RECREATION",9652,4456453.69995261,5404558.39009707,172,"HOME",9655,4459635.5,5404950.5,217,"WALK",3,3573.90995031968
15,"HOME",436,4456712.5,5404189,174,"WORK",437,4457267.28063256,5405363.60138626,144,"BIKE",1,1729.38201882038
15,"WORK",992,4457267.28063256,5405363.60138626,144,"HOME",993,4456712.5,5404189,174,"BIKE",1,1729.38201882038
15,"HOME",1832,4456712.5,5404189,174,"WORK",1877,4414466.84893317,5382748.22039734,465,"CAR_DRIVER",45,63686.4306694828
15,"WORK",2432,4414466.84893317,5382748.22039734,465,"SHOPPING",2488,4458878.50342823,5399834.2819906,349,"CAR_DRIVER",43,61497.7160883136
15,"SHOPPING",2518,4458878.50342823,5399834.2819906,349,"HOME",2525,4456712.5,5404189,174,"CAR_DRIVER",7,6520.72143762745
15,"HOME",2569,4456712.5,5404189,174,"SHOPPING",2577,4458543.28863826,5397989.52264777,338,"CAR_DRIVER",8,8030.26599048637
15,"SHOPPING",2602,4458543.28863826,5397989.52264777,338,"HOME",2610,4456712.5,5404189,174,"CAR_DRIVER",8,8030.26599048637
15,"HOME",3265,4456712.5,5404189,174,"ACCOMPANY",3266,4456151.80345208,5405257.05426084,165,"BIKE",1,1628.75080875028
15,"ACCOMPANY",3266,4456151.80345208,5405257.05426084,165,"ACCOMPANY",3282,4457686.01789813,5402549.367405,207,"BIKE",4,4241.90130187478
15,"ACCOMPANY",3312,4457686.01789813,5402549.367405,207,"WORK",3317,4459957.84545834,5403645.87927379,237,"BIKE",3,3368.33942899387
15,"WORK",3872,4459957.84545834,5403645.87927379,237,"HOME",3876,4456712.5,5404189,174,"BIKE",4,3788.46618454438
15,"HOME",4745,4456712.5,5404189,174,"ACCOMPANY",4746,4455884.54406747,5404701.84997188,165,"BIKE",1,1340.80590441264
15,"ACCOMPANY",4746,4455884.54406747,5404701.84997188,165,"WORK",4757,4455833.59750251,5398616.49667543,321,"BIKE",9,6136.29986141156
15,"WORK",5312,4455833.59750251,5398616.49667543,321,"HOME",5320,4456712.5,5404189,174,"BIKE",8,6451.40582205821
15,"HOME",6256,4456712.5,5404189,174,"ACCOMPANY",6257,4455990.66638694,5404296.51007792,167,"BIKE",1,829.343690975569
15,"ACCOMPANY",6272,4455990.66638694,5404296.51007792,167,"HOME",6273,4456712.5,5404189,174,"BIKE",1,829.343690975569
16,"HOME",538,4456712.5,5404189,174,"OTHER",540,4458798.90522349,5404158.98278414,191,"BIKE",2,2116.4224393405
16,"OTHER",585,4458798.90522349,5404158.98278414,191,"OTHER",594,4458751.33080519,5404329.66679211,191,"BIKE",0,218.258426256478
16,"OTHER",654,4458751.33080519,5404329.66679211,191,"HOME",656,4456712.5,5404189,174,"BIKE",2,2179.49759729579
16,"HOME",5037,4456712.5,5404189,174,"SHOPPING",5039,4455314.38997632,5403133.99806537,161,"WALK",2,2453.11195831001
16,"SHOPPING",5064,4455314.38997632,5403133.99806537,161,"HOME",5066,4456712.5,5404189,174,"WALK",2,2453.11195831001
16,"HOME",5220,4456712.5,5404189,174,"OTHER",5222,4458687.69939254,5404768.07736277,189,"CAR_DRIVER",2,2554.27675530687
16,"OTHER",5282,4458687.69939254,5404768.07736277,189,"HOME",5284,4456712.5,5404189,174,"CAR_DRIVER",2,2554.27675530687
16,"HOME",6313,4456712.5,5404189,174,"SHOPPING",6315,4458173.12111857,5403491.60833988,198,"WALK",2,2158.01277869288
16,"SHOPPING",6340,4458173.12111857,5403491.60833988,198,"HOME",6342,4456712.5,5404189,174,"WALK",2,2158.01277869288
16,"HOME",6673,4456712.5,5404189,174,"RECREATION",6674,4454987.70022633,5404081.97101746,152,"WALK",1,1831.82875621039
16,"RECREATION",6719,4454987.70022633,5404081.97101746,152,"HOME",6720,4456712.5,5404189,174,"WALK",1,1831.82875621039
16,"HOME",8140,4456712.5,5404189,174,"SHOPPING",8140,4457261.26519869,5404480.49077132,186,"WALK",0,840.255970004015
16,"SHOPPING",8165,4457261.26519869,5404480.49077132,186,"HOME",8165,4456712.5,5404189,174,"WALK",0,840.255970004015
16,"HOME",8301,4456712.5,5404189,174,"OTHER",8306,4458402.28469005,5400949.07564287,309,"CAR_DRIVER",5,4929.70904717781
16,"OTHER",8321,4458402.28469005,5400949.07564287,309,"HOME",8326,4456712.5,5404189,174,"CAR_DRIVER",5,4929.70904717781
16,"HOME",9253,4456712.5,5404189,174,"OTHER",9256,4459282.34145506,5405052.55673516,217,"CAR_DRIVER",3,3433.39819022175
16,"OTHER",9286,4459282.34145506,5405052.55673516,217,"HOME",9289,4456712.5,5404189,174,"CAR_DRIVER",3,3433.39819022175
16,"HOME",9489,4456712.5,5404189,174,"OTHER",9491,4459600.49900516,5404601.31773902,224,"CAR_DRIVER",2,3300.31674417853
16,"OTHER",9506,4459600.49900516,5404601.31773902,224,"HOME",9508,4456712.5,5404189,174,"CAR_DRIVER",2,3300.31674417853
16,"HOME",9548,4456712.5,5404189,174,"RECREATION",9554,4461015.87883093,5406933.18010237,115,"CAR_DRIVER",6,7047.55893329624
16,"RECREATION",9584,4461015.87883093,5406933.18010237,115,"OTHER",9593,4459994.00001641,5407717.14540994,115,"CAR_DRIVER",1,1805.84412208665
16,"OTHER",9653,4459994.00001641,5407717.14540994,115,"HOME",9659,4456712.5,5404189,174,"CAR_DRIVER",6,6809.64542635716
17,"HOME",475,4456712.5,5404189,174,"EDUCATION",478,4457881.34664722,5402771.31443294,207,"WALK",3,2586.53221428022
17,"EDUCATION",508,4457881.34664722,5402771.31443294,207,"RECREATION",510,4457682.38717717,5402901.10528177,205,"WALK",0,328.750318882056
17,"RECREATION",615,4457682.38717717,5402901.10528177,205,"HOME",618,4456712.5,5404189,174,"WALK",3,2257.78189539816
17,"HOME",1049,4456712.5,5404189,174,"SHOPPING",1057,4454871.66352294,5407666.10315763,131,"CAR_DRIVER",8,5317.93963469658
17,"SHOPPING",1082,4454871.66352294,5407666.10315763,131,"HOME",1090,4456712.5,5404189,174,"CAR_DRIVER",8,5317.93963469658
17,"HOME",1889,4456712.5,5404189,174,"EDUCATION",1890,4455292.95933652,5404728.39947961,165,"WALK",1,1958.94014308229
17,"EDUCATION",2081,4455292.95933652,5404728.39947961,165,"SUBTOUR",2085,4458153.9241325,5405173.43216023,145,"WALK",4,3305.9974766029
17,"SUBTOUR",2115,4458153.9241325,5405173.43216023,145,"EDUCATION",2119,4455292.95933652,5404728.39947961,165,"WALK",4,3305.9974766029
17,"EDUCATION",2220,4455292.95933652,5404728.39947961,165,"HOME",2221,4456712.5,5404189,174,"WALK",1,1958.94014308229
17,"HOME",3536,4456712.5,5404189,174,"SHOPPING",3539,4452660.43555488,5403320.68833439,164,"WALK",3,4920.37611073256
17,"SHOPPING",3564,4452660.43555488,5403320.68833439,164,"HOME",3567,4456712.5,5404189,174,"WALK",3,4920.37611073256
17,"HOME",3853,4456712.5,5404189,174,"EDUCATION",3855,4458342.57932077,5403351.22489629,198,"WALK",2,2467.85442447383
17,"EDUCATION",3959,4458342.57932077,5403351.22489629,198,"SUBTOUR",3960,4458533.15766104,5403532.6306151,199,"WALK",1,371.984059076756
17,"SUBTOUR",3990,4458533.15766104,5403532.6306151,199,"EDUCATION",3991,4458342.57932077,5403351.22489629,198,"WALK",1,371.984059076756
17,"EDUCATION",4080,4458342.57932077,5403351.22489629,198,"HOME",4082,4456712.5,5404189,174,"WALK",2,2467.85442447383
17,"HOME",4744,4456712.5,5404189,174,"EDUCATION",4749,4458016.62486076,5401215.95220254,306,"WALK",5,4277.17265822925
17,"EDUCATION",5040,4458016.62486076,5401215.95220254,306,"SUBTOUR",5040,4457678.70607087,5401619.16715792,304,"WALK",0,741.13374528382
17,"SUBTOUR",5055,4457678.70607087,5401619.16715792,304,"EDUCATION",5055,4458016.62486076,5401215.95220254,306,"WALK",0,741.13374528382
17,"EDUCATION",5094,4458016.62486076,5401215.95220254,306,"HOME",5099,4456712.5,5404189,174,"WALK",5,4277.17265822925
17,"HOME",6209,4456712.5,5404189,174,"EDUCATION",6210,4457448.37729071,5403596.34477626,194,"WALK",1,1328.53251445759
17,"EDUCATION",6345,4457448.37729071,5403596.34477626,194,"HOME",6346,4456712.5,5404189,174,"WALK",1,1328.53251445759
17,"HOME",8143,4456712.5,5404189,174,"OTHER",8146,4459669.58618082,5403765.52023144,235,"WALK",3,3380.56594938226
17,"OTHER",8206,4459669.58618082,5403765.52023144,235,"HOME",8209,4456712.5,5404189,174,"WALK",3,3380.56594938226
17,"HOME",8321,4456712.5,5404189,174,"RECREATION",8329,4461558.63238042,5406123.32783597,124,"CAR_DRIVER",8,6780.46021638438
17,"RECREATION",8374,4461558.63238042,5406123.32783597,124,"HOME",8382,4456712.5,5404189,174,"CAR_DRIVER",8,6780.46021638438
18,"HOME",431,4456712.5,5404189,174,"SHOPPING",434,4458709.77253748,5403553.00457105,199,"BUS",3,2633.26796642598
18,"SHOPPING",464,4458709.77253748,5403553.00457105,199,"EDUCATION",466,4458220.59194113,5403394.85388765,198,"BUS",1,647.331279748119
18,"EDUCATION",571,4458220.59194113,5403394.85388765,198,"HOME",573,4456712.5,5404189,174,"BUS",2,2302.23805348575
18,"HOME",7463,4456712.5,5404189,174,"RECREATION",7468,4458527.2200813,5400764.07092959,316,"BIKE",5,5239.64915170707
18,"RECREATION",7648,4458527.2200813,5400764.07092959,316,"OTHER",7664,4458842.06828962,5402136.81434919,211,"BIKE",2,1687.59162792098
18,"OTHER",7829,4458842.06828962,5402136.81434919,211,"SHOPPING",7830,4458550.35763035,5401878.2797408,213,"BIKE",1,550.245267661288
18,"SHOPPING",7855,4458550.35763035,5401878.2797408,213,"HOME",7859,4456712.5,5404189,174,"BIKE",4,4148.57788954768
18,"HOME",8291,4456712.5,5404189,174,"RECREATION",8309,4441770.11346647,5419096.62605074,60,"CAR_DRIVER",18,29850.0125842709
18,"RECREATION",8429,4441770.11346647,5419096.62605074,60,"HOME",8447,4456712.5,5404189,174,"CAR_DRIVER",18,29850.0125842709
19,"HOME",4853,4456712.5,5404189,174,"SHOPPING",4856,4452526.09817048,5403734.72434838,164,"BIKE",3,4640.67748114094
19,"SHOPPING",4881,4452526.09817048,5403734.72434838,164,"HOME",4884,4456712.5,5404189,174,"BIKE",3,4640.67748114094
19,"HOME",6396,4456712.5,5404189,174,"SHOPPING",6399,4454158.4480986,5403496.11606764,150,"CAR_DRIVER",3,3246.93583375309
19,"SHOPPING",6424,4454158.4480986,5403496.11606764,150,"HOME",6427,4456712.5,5404189,174,"CAR_DRIVER",3,3246.93583375309
19,"HOME",7890,4456712.5,5404189,174,"SHOPPING",7890,4456727.72433331,5404911.65627686,142,"WALK",0,737.880610173568
19,"SHOPPING",7905,4456727.72433331,5404911.65627686,142,"SHOPPING",7915,4456348.97019828,5404510.15227715,166,"WALK",0,780.258134748787
19,"SHOPPING",7940,4456348.97019828,5404510.15227715,166,"HOME",7940,4456712.5,5404189,174,"WALK",0,684.682078870013
19,"HOME",9451,4456712.5,5404189,174,"OTHER",9463,4451916.79849486,5411650.43869184,106,"CAR_DRIVER",12,12257.1401969809
19,"OTHER",9508,4451916.79849486,5411650.43869184,106,"OTHER",9518,4454828.70928711,5411958.22678374,106,"CAR_DRIVER",2,3219.69888414443
19,"OTHER",9578,4454828.70928711,5411958.22678374,106,"HOME",9590,4456712.5,5404189,174,"CAR_DRIVER",12,9653.01749663241