person_id,previous_purpose,start_time_min,start_x,start_y,start_zone,next_purpose,end_time,end_x,end_y,end_zone,mode,time_min,distance_m
15,HOME,1768,4456712.5,5404189,174,ACCOMPANY,1770,4458068.86626199,5403697.62595843,198,CAR_DRIVER,2,1847.74030356575
15,ACCOMPANY,1845,4458068.86626199,5403697.62595843,198,ACCOMPANY,1853,4458357.44594906,5403447.75927903,198,CAR_DRIVER,0,538.446366455406
15,ACCOMPANY,1868,4458357.44594906,5403447.75927903,198,HOME,1870,4456712.5,5404189,174,CAR_DRIVER,2,2386.18667002115
15,HOME,2078,4456712.5,5404189,174,SHOPPING,2079,4457859.69377622,5404528.31346664,185,WALK,1,1486.50724285282
15,SHOPPING,2104,4457859.69377622,5404528.31346664,185,HOME,2105,4456712.5,5404189,174,WALK,1,1486.50724285282
15,HOME,3428,4456712.5,5404189,174,OTHER,3434,4458242.1604087,5400060.8643298,324,BIKE,6,5657.79607890733
15,OTHER,3449,4458242.1604087,5400060.8643298,324,HOME,3455,4456712.5,5404189,174,BIKE,6,5657.79607890733
15,HOME,4970,4456712.5,5404189,174,SHOPPING,4973,4454526.01623227,5403672.66248478,151,WALK,3,2702.8212829493
15,SHOPPING,4998,4454526.01623227,5403672.66248478,151,HOME,5001,4456712.5,5404189,174,WALK,3,2702.8212829493
15,HOME,6558,4456712.5,5404189,174,ACCOMPANY,6560,4457528.70776163,5402938.86024986,204,BIKE,2,2066.34751177114
15,ACCOMPANY,6575,4457528.70776163,5402938.86024986,204,HOME,6577,4456712.5,5404189,174,BIKE,2,2066.34751177114
15,HOME,7677,4456712.5,5404189,174,ACCOMPANY,7679,4457338.03622557,5403172.18341814,204,CAR_DRIVER,2,1642.35280743428
15,ACCOMPANY,7694,4457338.03622557,5403172.18341814,204,HOME,7696,4456712.5,5404189,174,CAR_DRIVER,2,1642.35280743428
15,HOME,9085,4456712.5,5404189,174,ACCOMPANY,9085,4456770.85479642,5404594.02334971,172,WALK,0,463.378146133386
15,ACCOMPANY,9100,4456770.85479642,5404594.02334971,172,HOME,9100,4456712.5,5404189,174,WALK,0,463.378146133386
15,HOME,9552,4456712.5,5404189,174,ACCOMPANY,9554,4457613.65377638,5402960.33248398,204,WALK,2,2129.82129240129
15,ACCOMPANY,9569,4457613.65377638,5402960.33248398,204,ACCOMPANY,9584,4457722.16010238,5402551.56315395,207,WALK,1,517.275656027719
15,ACCOMPANY,9599,4457722.16010238,5402551.56315395,207,HOME,9602,4456712.5,5404189,174,WALK,3,2647.09694842901
16,HOME,463,4456712.5,5404189,174,RECREATION,463,4456404.30720366,5404209.61567337,171,WALK,0,328.808469708078
16,RECREATION,613,4456404.30720366,5404209.61567337,171,SHOPPING,628,4456510.04326061,5403340.28618981,182,WALK,2,975.065540505573
16,SHOPPING,653,4456510.04326061,5403340.28618981,182,HOME,654,4456712.5,5404189,174,WALK,1,1051.17054958548
16,HOME,780,4456712.5,5404189,174,ACCOMPANY,782,4458138.47272008,5403306.17870256,198,WALK,2,2308.79401752632
16,ACCOMPANY,797,4458138.47272008,5403306.17870256,198,HOME,799,4456712.5,5404189,174,WALK,2,2308.79401752632
16,HOME,870,4456712.5,5404189,174,ACCOMPANY,893,4463037.19836652,5376892.0412393,1128,CAR_DRIVER,23,33621.6571272211
16,ACCOMPANY,908,4463037.19836652,5376892.0412393,1128,OTHER,916,4462319.37776438,5377249.68940324,1121,CAR_DRIVER,1,1075.46876608767
16,OTHER,1036,4462319.37776438,5377249.68940324,1121,HOME,1060,4456712.5,5404189,174,CAR_DRIVER,24,32546.1883611334
16,HOME,2200,4456712.5,5404189,174,RECREATION,2201,4454912.5533134,5404330.45043484,165,CAR_DRIVER,1,1941.39712144434
16,RECREATION,2321,4454912.5533134,5404330.45043484,165,ACCOMPANY,2326,4457949.10066321,5402648.09047883,207,CAR_DRIVER,4,4718.90730583109
16,ACCOMPANY,2341,4457949.10066321,5402648.09047883,207,HOME,2344,4456712.5,5404189,174,CAR_DRIVER,3,2777.51018438675
16,HOME,2523,4456712.5,5404189,174,RECREATION,2538,4467753.43244012,5402287.59206533,380,CAR_DRIVER,15,12942.3403747827
16,RECREATION,2658,4467753.43244012,5402287.59206533,380,RECREATION,2677,4464428.02626619,5404131.10362135,255,CAR_DRIVER,7,5168.91772994306
16,RECREATION,2812,4464428.02626619,5404131.10362135,255,HOME,2819,4456712.5,5404189,174,CAR_DRIVER,7,7773.42264483962
16,HOME,3514,4456712.5,5404189,174,OTHER,3520,4460418.97632696,5401683.59446969,340,CAR_DRIVER,6,6211.88185727317
16,OTHER,3580,4460418.97632696,5401683.59446969,340,HOME,3586,4456712.5,5404189,174,CAR_DRIVER,6,6211.88185727317
16,HOME,4851,4456712.5,5404189,174,ACCOMPANY,4860,4461268.6255448,5398599.17015834,354,BIKE,9,10145.9553864673
16,ACCOMPANY,4875,4461268.6255448,5398599.17015834,354,OTHER,4880,4459444.13519603,5400133.53095449,344,BIKE,5,3358.85114492662
16,OTHER,5015,4459444.13519603,5400133.53095449,344,HOME,5021,4456712.5,5404189,174,BIKE,6,6787.10424154066
16,HOME,6347,4456712.5,5404189,174,OTHER,6348,4457411.61767138,5404868.8863841,184,WALK,1,1379.00405548513
16,OTHER,6408,4457411.61767138,5404868.8863841,184,HOME,6409,4456712.5,5404189,174,WALK,1,1379.00405548513
16,HOME,6635,4456712.5,5404189,174,ACCOMPANY,6637,4458100.68384256,5403639.41151319,198,WALK,2,1937.7723293677
16,ACCOMPANY,6652,4458100.68384256,5403639.41151319,198,HOME,6654,4456712.5,5404189,174,WALK,2,1937.7723293677
16,HOME,6723,4456712.5,5404189,174,RECREATION,6728,4457185.74573091,5401944.16010182,203,CAR_DRIVER,5,2718.08562909439
16,RECREATION,6788,4457185.74573091,5401944.16010182,203,OTHER,6805,4453881.7253532,5405038.30757299,164,CAR_DRIVER,7,6398.16784887854
16,OTHER,6820,4453881.7253532,5405038.30757299,164,ACCOMPANY,6826,4457962.14093897,5402796.2955239,207,CAR_DRIVER,5,6322.42763486039
16,ACCOMPANY,6841,4457962.14093897,5402796.2955239,207,HOME,6844,4456712.5,5404189,174,CAR_DRIVER,3,2642.34541507624
16,HOME,8310,4456712.5,5404189,174,OTHER,8312,4454563.8314035,5403772.69252235,149,WALK,2,2564.97607415263
16,OTHER,8327,4454563.8314035,5403772.69252235,149,HOME,8329,4456712.5,5404189,174,WALK,2,2564.97607415263
16,HOME,9166,4456712.5,5404189,174,RECREATION,9173,4449320.0737477,5404039.84392989,98,CAR_DRIVER,7,7541.58232240472
16,RECREATION,9188,4449320.0737477,5404039.84392989,98,RECREATION,9209,4456173.46510147,5404286.231684,170,CAR_DRIVER,7,7099.77910787612
16,RECREATION,9269,4456173.46510147,5404286.231684,170,OTHER,9281,4456657.19226794,5404959.5624521,142,CAR_DRIVER,1,1157.05793456454
16,OTHER,9341,4456657.19226794,5404959.5624521,142,HOME,9341,4456712.5,5404189,174,CAR_DRIVER,0,825.870184164494
17,HOME,470,4456712.5,5404189,174,EDUCATION,470,4456602.57259785,5404609.35614321,172,WALK,0,530.2835453609
17,EDUCATION,778,4456602.57259785,5404609.35614321,172,SUBTOUR,780,4457590.85529528,5404761.53638354,184,WALK,2,1140.4629377583
17,SUBTOUR,825,4457590.85529528,5404761.53638354,184,EDUCATION,827,4456602.57259785,5404609.35614321,172,WALK,2,1140.4629377583
17,EDUCATION,800,4456602.57259785,5404609.35614321,172,HOME,800,4456712.5,5404189,174,WALK,0,530.2835453609
17,HOME,916,4456712.5,5404189,174,SHOPPING,921,4456671.78948393,5401750.27633691,203,BIKE,5,2479.43417916447
17,SHOPPING,946,4456671.78948393,5401750.27633691,203,HOME,951,4456712.5,5404189,174,BIKE,5,2479.43417916447
17,HOME,1909,4456712.5,5404189,174,EDUCATION,1917,4464346.14847911,5407262.17303227,124,BIKE,8,10706.821511386
17,EDUCATION,2219,4464346.14847911,5407262.17303227,124,SUBTOUR,2220,4463118.3103861,5408460.90488996,122,WALK,1,2426.56995070353
17,SUBTOUR,2250,4463118.3103861,5408460.90488996,122,EDUCATION,2251,4464346.14847911,5407262.17303227,124,WALK,1,2426.56995070353
17,EDUCATION,2382,4464346.14847911,5407262.17303227,124,HOME,2390,4456712.5,5404189,174,BIKE,8,10706.821511386
17,HOME,3310,4456712.5,5404189,174,EDUCATION,3315,4457600.19447568,5401229.96266049,305,BUS,5,3846.73181518447
17,EDUCATION,3900,4457600.19447568,5401229.96266049,305,HOME,3905,4456712.5,5404189,174,BUS,5,3846.73181518447
17,HOME,4111,4456712.5,5404189,174,RECREATION,4113,4458144.08685607,5404341.25568038,190,WALK,2,1583.8425364513
17,RECREATION,4203,4458144.08685607,5404341.25568038,190,HOME,4205,4456712.5,5404189,174,WALK,2,1583.8425364513
17,HOME,4780,4456712.5,5404189,174,EDUCATION,4781,4457497.77428206,5403409.44416547,194,BIKE,1,1564.830116597
17,EDUCATION,5068,4457497.77428206,5403409.44416547,194,SUBTOUR,5070,4458612.9657665,5405638.76258109,145,WALK,2,3344.50990005955
17,SUBTOUR,5130,4458612.9657665,5405638.76258109,145,EDUCATION,5132,4457497.77428206,5403409.44416547,194,WALK,2,3344.50990005955
17,EDUCATION,5126,4457497.77428206,5403409.44416547,194,HOME,5127,4456712.5,5404189,174,BIKE,1,1564.830116597
17,HOME,5622,4456712.5,5404189,174,RECREATION,5629,4461974.59696065,5401632.30494458,347,WALK,7,7818.79201607406
17,RECREATION,5629,4461974.59696065,5401632.30494458,347,HOME,5636,4456712.5,5404189,174,WALK,7,7818.79201607406
17,HOME,6251,4456712.5,5404189,174,ACCOMPANY,6254,4457867.26741797,5402643.53001222,207,CAR_DRIVER,3,2700.23740575276
17,ACCOMPANY,6269,4457867.26741797,5402643.53001222,207,HOME,6272,4456712.5,5404189,174,CAR_DRIVER,3,2700.23740575276
17,HOME,6582,4456712.5,5404189,174,RECREATION,6588,4461554.32398197,5403314.32459928,242,BIKE,6,5716.49938269705
17,RECREATION,6708,4461554.32398197,5403314.32459928,242,HOME,6714,4456712.5,5404189,174,BIKE,6,5716.49938269705
17,HOME,7686,4456712.5,5404189,174,SHOPPING,7694,4456789.81585764,5399202.79817099,322,BIKE,8,5063.51768664829
17,SHOPPING,7719,4456789.81585764,5399202.79817099,322,HOME,7727,4456712.5,5404189,174,BIKE,8,5063.51768664829
17,HOME,7992,4456712.5,5404189,174,ACCOMPANY,7992,4456840.11395689,5404738.39124016,172,WALK,0,677.0051970575
17,ACCOMPANY,8007,4456840.11395689,5404738.39124016,172,HOME,8007,4456712.5,5404189,174,WALK,0,677.0051970575
17,HOME,9207,4456712.5,5404189,174,RECREATION,9210,4459527.79081545,5404127.6722942,226,WALK,3,2876.61852125451
17,RECREATION,9330,4459527.79081545,5404127.6722942,226,HOME,9333,4456712.5,5404189,174,WALK,3,2876.61852125451
18,HOME,448,4456712.5,5404189,174,EDUCATION,450,4458326.9429242,5403669.80676588,198,WALK,2,2133.63615832757
18,EDUCATION,690,4458326.9429242,5403669.80676588,198,SUBTOUR,690,4458091.2631698,5403541.6716101,198,WALK,0,363.814910180867
18,SUBTOUR,720,4458091.2631698,5403541.6716101,198,EDUCATION,720,4458326.9429242,5403669.80676588,198,WALK,0,363.814910180867
18,EDUCATION,990,4458326.9429242,5403669.80676588,198,HOME,992,4456712.5,5404189,174,WALK,2,2133.63615832757
18,HOME,1894,4456712.5,5404189,174,EDUCATION,1896,4458241.44567683,5403666.49391555,198,BUS,2,2051.45176128298
18,EDUCATION,2156,4458241.44567683,5403666.49391555,198,SUBTOUR,2160,4459474.35214964,5400554.70090415,342,WALK,4,4344.69948421326
18,SUBTOUR,2190,4459474.35214964,5400554.70090415,342,EDUCATION,2194,4458241.44567683,5403666.49391555,198,WALK,4,4344.69948421326
18,EDUCATION,2286,4458241.44567683,5403666.49391555,198,HOME,2288,4456712.5,5404189,174,BUS,2,2051.45176128298
18,HOME,2336,4456712.5,5404189,174,ACCOMPANY,2339,4459649.62676675,5403829.29047618,232,WALK,3,3296.83629056998
18,ACCOMPANY,2354,4459649.62676675,5403829.29047618,232,HOME,2357,4456712.5,5404189,174,WALK,3,3296.83629056998
18,HOME,3344,4456712.5,5404189,174,EDUCATION,3347,4457814.51263776,5402719.42740402,207,BUS,3,2571.58523374517
18,EDUCATION,3615,4457814.51263776,5402719.42740402,207,SUBTOUR,3615,4457891.02233496,5402923.49842474,205,BUS,0,280.580717920326
18,SUBTOUR,3660,4457891.02233496,5402923.49842474,205,EDUCATION,3660,4457814.51263776,5402719.42740402,207,BUS,0,280.580717920326
18,EDUCATION,3647,4457814.51263776,5402719.42740402,207,HOME,3650,4456712.5,5404189,174,BUS,3,2571.58523374517
18,HOME,5010,4456712.5,5404189,174,EDUCATION,5010,4456716.72746644,5404616.5439479,172,BUS,0,431.77141434513
18,EDUCATION,5021,4456716.72746644,5404616.5439479,172,SUBTOUR,5025,4458525.79355148,5402514.62634611,208,BUS,4,3910.98368682712
18,SUBTOUR,5040,4458525.79355148,5402514.62634611,208,EDUCATION,5044,4456716.72746644,5404616.5439479,172,BUS,4,3910.98368682712
18,EDUCATION,5460,4456716.72746644,5404616.5439479,172,HOME,5460,4456712.5,5404189,174,BUS,0,431.77141434513
18,HOME,5592,4456712.5,5404189,174,RECREATION,5592,4456575.1241256,5404475.1218123,174,WALK,0,423.497686699964
18,RECREATION,5712,4456575.1241256,5404475.1218123,174,HOME,5712,4456712.5,5404189,174,WALK,0,423.497686699964
18,HOME,6313,4456712.5,5404189,174,EDUCATION,6315,4458404.08167304,5403621.51890054,198,BUS,2,2259.06277250219
18,EDUCATION,6450,4458404.08167304,5403621.51890054,198,HOME,6452,4456712.5,5404189,174,BUS,2,2259.06277250219
18,HOME,6633,4456712.5,5404189,174,SHOPPING,6635,4457697.02781879,5403689.75250344,195,WALK,2,1483.77531534526
18,SHOPPING,6660,4457697.02781879,5403689.75250344,195,HOME,6662,4456712.5,5404189,174,WALK,2,1483.77531534526
18,HOME,6677,4456712.5,5404189,174,OTHER,6680,4458025.70693586,5402881.76208281,207,WALK,3,2620.44485305157
18,OTHER,6710,4458025.70693586,5402881.76208281,207,HOME,6713,4456712.5,5404189,174,WALK,3,2620.44485305157
19,HOME,560,4456712.5,5404189,174,RECREATION,567,4456536.83981529,5400482.04202445,301,BIKE,7,3882.6181602655
19,RECREATION,687,4456536.83981529,5400482.04202445,301,HOME,694,4456712.5,5404189,174,BIKE,7,3882.6181602655
19,HOME,1092,4456712.5,5404189,174,RECREATION,1098,4451461.47546524,5406426.32425819,132,WALK,6,7488.34879294783
19,RECREATION,1218,4451461.47546524,5406426.32425819,132,HOME,1224,4456712.5,5404189,174,WALK,6,7488.34879294783
19,HOME,2449,4456712.5,5404189,174,RECREATION,2451,4456756.18888848,5403153.2854752,201,CAR_PASSENGER,2,1079.40341327433
19,RECREATION,2571,4456756.18888848,5403153.2854752,201,HOME,2573,4456712.5,5404189,174,CAR_PASSENGER,2,1079.40341327433
19,HOME,3744,4456712.5,5404189,174,RECREATION,3744,4457476.89973576,5404316.00131916,186,WALK,0,891.401054917835
19,RECREATION,3804,4457476.89973576,5404316.00131916,186,HOME,3804,4456712.5,5404189,174,WALK,0,891.401054917835
19,HOME,6653,4456712.5,5404189,174,RECREATION,6660,4461960.30377313,5401134.7969623,347,BIKE,7,8302.00681083649
19,RECREATION,6735,4461960.30377313,5401134.7969623,347,RECREATION,6735,4462291.68601142,5399510.55641374,348,BIKE,0,1955.62278684415
19,RECREATION,6870,4462291.68601142,5399510.55641374,348,HOME,6878,4456712.5,5404189,174,BIKE,8,10257.6295976806
19,HOME,9136,4456712.5,5404189,174,RECREATION,9137,4457289.37173682,5405274.70939079,144,WALK,1,1662.58112761192
19,RECREATION,9227,4457289.37173682,5405274.70939079,144,HOME,9228,4456712.5,5404189,174,WALK,1,1662.58112761192
52,HOME,874,4460026,5403523.5,237,RECREATION,876,4458120.50775468,5402896.11415642,208,WALK,2,2532.87808889989
52,RECREATION,996,4458120.50775468,5402896.11415642,208,HOME,998,4460026,5403523.5,237,WALK,2,2532.87808889989
52,HOME,1023,4460026,5403523.5,237,RECREATION,1026,4459337.47915771,5401181.35560619,339,WALK,3,3030.66523610335
52,RECREATION,1056,4459337.47915771,5401181.35560619,339,HOME,1059,4460026,5403523.5,237,WALK,3,3030.66523610335
52,HOME,1985,4460026,5403523.5,237,SHOPPING,1996,4467648.97729116,5411179.52647492,120,CAR_DRIVER,11,15279.0037660887
52,SHOPPING,2026,4467648.97729116,5411179.52647492,120,SHOPPING,2043,4461548.13286076,5401842.5926255,253,CAR_DRIVER,14,15437.7782798354
52,SHOPPING,2068,4461548.13286076,5401842.5926255,253,HOME,2072,4460026,5403523.5,237,CAR_DRIVER,4,3203.04023526143
52,HOME,2466,4460026,5403523.5,237,SHOPPING,2471,4456425.88007285,5403477.23639776,179,CAR_DRIVER,5,3646.38352938462
52,SHOPPING,2496,4456425.88007285,5403477.23639776,179,HOME,2501,4460026,5403523.5,237,CAR_DRIVER,5,3646.38352938462
52,HOME,3267,4460026,5403523.5,237,RECREATION,3274,4454516.05608328,5403525.25461967,151,CAR_DRIVER,7,5511.69853638392
52,RECREATION,3394,4454516.05608328,5403525.25461967,151,HOME,3401,4460026,5403523.5,237,CAR_DRIVER,7,5511.69853638392
52,HOME,3480,4460026,5403523.5,237,SHOPPING,3490,4453708.5096553,5406229.15620056,132,CAR_DRIVER,10,9023.14654525742
52,SHOPPING,3515,4453708.5096553,5406229.15620056,132,HOME,3525,4460026,5403523.5,237,CAR_DRIVER,10,9023.14654525742
52,HOME,3780,4460026,5403523.5,237,SHOPPING,3786,4461689.0701137,5398316.82548931,354,CAR_DRIVER,6,6869.7446243884
52,SHOPPING,3811,4461689.0701137,5398316.82548931,354,HOME,3817,4460026,5403523.5,237,CAR_DRIVER,6,6869.7446243884
52,HOME,3912,4460026,5403523.5,237,RECREATION,3913,4460958.35238642,5403684.76497933,241,WALK,1,1093.61736575514
52,RECREATION,4033,4460958.35238642,5403684.76497933,241,HOME,4034,4460026,5403523.5,237,WALK,1,1093.61736575514
52,HOME,5118,4460026,5403523.5,237,RECREATION,5129,4455164.78619583,5407774.0016061,131,CAR_DRIVER,11,9111.71541027445
52,RECREATION,5249,4455164.78619583,5407774.0016061,131,HOME,5260,4460026,5403523.5,237,CAR_DRIVER,11,9111.71541027445
52,HOME,5410,4460026,5403523.5,237,RECREATION,5414,4459901.71395859,5400339.3657922,345,CAR_DRIVER,4,3308.4202492116
52,RECREATION,5459,4459901.71395859,5400339.3657922,345,HOME,5463,4460026,5403523.5,237,CAR_DRIVER,4,3308.4202492116
52,HOME,6914,4460026,5403523.5,237,SHOPPING,6918,4461327.11994879,5401922.46917833,253,CAR_DRIVER,4,2902.15077046864
52,SHOPPING,6943,4461327.11994879,5401922.46917833,253,HOME,6947,4460026,5403523.5,237,CAR_DRIVER,4,2902.15077046864
52,HOME,7870,4460026,5403523.5,237,RECREATION,7872,4460132.62577158,5402121.73162069,249,WALK,2,1508.39415089693
52,RECREATION,7992,4460132.62577158,5402121.73162069,249,HOME,7994,4460026,5403523.5,237,WALK,2,1508.39415089693
52,HOME,8002,4460026,5403523.5,237,OTHER,8013,4457513.57698974,5409919.60810269,119,CAR_DRIVER,11,8908.53111294471
52,OTHER,8073,4457513.57698974,5409919.60810269,119,HOME,8084,4460026,5403523.5,237,CAR_DRIVER,11,8908.53111294471
52,HOME,8144,4460026,5403523.5,237,RECREATION,8150,4454520.92838226,5403822.28611941,149,CAR_PASSENGER,6,5803.8577371547
52,RECREATION,8270,4454520.92838226,5403822.28611941,149,HOME,8276,4460026,5403523.5,237,CAR_PASSENGER,6,5803.8577371547
52,HOME,8797,4460026,5403523.5,237,RECREATION,8801,4457790.93206757,5405508.80588518,144,CAR_DRIVER,4,4220.37381760962
52,RECREATION,8921,4457790.93206757,5405508.80588518,144,HOME,8925,4460026,5403523.5,237,CAR_DRIVER,4,4220.37381760962
52,HOME,9320,4460026,5403523.5,237,OTHER,9322,4458613.09820133,5404119.49700228,191,WALK,2,2008.89880095422
52,OTHER,9382,4458613.09820133,5404119.49700228,191,HOME,9384,4460026,5403523.5,237,WALK,2,2008.89880095422
52,HOME,9496,4460026,5403523.5,237,OTHER,9504,4452367.10988106,5402241.1256417,101,CAR_DRIVER,8,8941.2644772334
52,OTHER,9534,4452367.10988106,5402241.1256417,101,HOME,9542,4460026,5403523.5,237,CAR_DRIVER,8,8941.2644772334
53,HOME,1172,4460026,5403523.5,237,RECREATION,1179,4454960.9375263,5405631.65341303,133,CAR_DRIVER,7,7173.21588672977
53,RECREATION,1299,4454960.9375263,5405631.65341303,133,HOME,1306,4460026,5403523.5,237,CAR_DRIVER,7,7173.21588672977
53,HOME,2197,4460026,5403523.5,237,WORK,2198,4458778.3019073,5403378.80359877,199,CAR_DRIVER,1,1392.39449392445
53,WORK,2273,4458778.3019073,5403378.80359877,199,HOME,2274,4460026,5403523.5,237,CAR_DRIVER,1,1392.39449392445
53,HOME,2507,4460026,5403523.5,237,RECREATION,2514,4454761.5519912,5403453.73023627,151,CAR_DRIVER,7,5334.21777252667
53,RECREATION,2559,4454761.5519912,5403453.73023627,151,HOME,2566,4460026,5403523.5,237,CAR_DRIVER,7,5334.21777252667
53,HOME,3636,4460026,5403523.5,237,WORK,3638,4458146.45450276,5404220.16829718,190,WALK,2,2576.2137944214
53,WORK,3713,4458146.45450276,5404220.16829718,190,HOME,3715,4460026,5403523.5,237,WALK,2,2576.2137944214
53,HOME,3762,4460026,5403523.5,237,SHOPPING,3765,4458252.63451234,5402341.849345,210,CAR_DRIVER,3,2955.01614265889
53,SHOPPING,3790,4458252.63451234,5402341.849345,210,HOME,3793,4460026,5403523.5,237,CAR_DRIVER,3,2955.01614265889
53,HOME,5072,4460026,5403523.5,237,WORK,5078,4454597.49855175,5403784.6523963,149,CAR_DRIVER,6,5689.6538445456
53,WORK,5153,4454597.49855175,5403784.6523963,149,HOME,5159,4460026,5403523.5,237,CAR_DRIVER,6,5689.6538445456
53,HOME,5340,4460026,5403523.5,237,RECREATION,5345,4459548.51662743,5399855.15417112,349,CAR_DRIVER,5,4145.82920144778
53,RECREATION,5375,4459548.51662743,5399855.15417112,349,HOME,5380,4460026,5403523.5,237,CAR_DRIVER,5,4145.82920144778
53,HOME,6735,4460026,5403523.5,237,RECREATION,6741,4456327.0483269,5407245.80713746,140,CAR_DRIVER,6,7421.25881055649
53,RECREATION,6876,4456327.0483269,5407245.80713746,140,RECREATION,6885,4457187.00743402,5400367.58752098,302,CAR_DRIVER,9,7738.17872360162
53,RECREATION,6915,4457187.00743402,5400367.58752098,302,HOME,6921,4460026,5403523.5,237,CAR_DRIVER,6,5994.90504500363
53,HOME,7697,4460026,5403523.5,237,RECREATION,7701,4462354.35883005,5403892.98561539,254,CAR_DRIVER,4,2697.84444543812
53,RECREATION,7761,4462354.35883005,5403892.98561539,254,SHOPPING,7782,4456144.23956583,5402229.90117168,202,CAR_DRIVER,9,7873.20370792504
53,SHOPPING,7807,4456144.23956583,5402229.90117168,202,HOME,7813,4460026,5403523.5,237,CAR_DRIVER,6,5175.35926248692
